id,question,answer,solution,difficulty
cipher_en_medium_0018,"--- [RECOVERED MISSION LOG] ---
ENCRYPTION VECTOR IS DETERMINED AS DELTA. SYSTEM REPORT ID 8814: STATUS SYNCING. COORDINATES SET TO 98.84 | SECTOR 9AF7. TARGET CORE IS READY.
-------------------------------

Ciphertext: 'QJEHPEMQBHQZHQ'

Encryption guide:
1. The encryption keyword is the 6-th word in the mission log below (excluding punctuation).
2. Applied algorithms: PLAYFAIR -> VIGENERE
[SPECIAL RULE]: When using the Playfair algorithm, reverse the keyword if the numeric log ID is odd; use it as-is if the log ID is even.

Algorithm details:
- PLAYFAIR: Build a 5x5 square with I/J merged, then substitute pairs of letters.
- VIGENERE: Repeat the keyword and add it to the plaintext letters (A=0, B=1...).
3. To decrypt, undo the algorithms in reverse order, starting from the last applied algorithm.

Examples encrypted with the same keyword and algorithms:
  - GDCP -> EXMJ
  - UYZGOD -> VDJAID
  - PTNE -> VHVM
  - MHDADG -> RJPWTE
  - OTDAOQ -> QEPWKX

Enter the decrypted plaintext (uppercase, no spaces).",MGANIDMBOBIYVW,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Ciphertext: 'QJEHPEMQBHQZHQ' (length 14)
  - Plaintext (answer): MGANIDMBOBIYVW
  - Encryption pipeline (plaintext → ciphertext): Playfair(key=DELTA) → Vigenere(key=DELTA)
  - Decryption: apply the **inverse** of each layer in **reverse order** (undo the last encryption step first).
[STEP 1] Given (keyword + log rules)
  - Rule from prompt: The encryption keyword is the 6-th word in the mission log below (excluding punctuation).
  - Procedure: strip punctuation (., :, ,) → split on whitespace → take the 6-th token = 'DELTA'.
  - Playfair key rule: mission log numeric ID is 8814 (even); use keyword forward → effective key 'DELTA'.
[STEP 2] Worked solution (decrypt, ciphertext → plaintext)
  · Summary: stack depth 2 · keyword 'DELTA' · decrypt pipeline: Vigenère⁻¹ -> Playfair⁻¹ · 2 SEGs
    [SEG 1] Vigenère **decrypt**: repeat 'DELTA'; subtract each key letter from ciphertext (mod 26, A=0).
    [SEG 2] Playfair **decrypt**: build the 5×5 square from the effective key (I/J merged), undo digraph rules (same row → shift left, same column → shift up, rectangle → swap columns back).
[STEP 3] Answer and verification
  - Final answer: 'MGANIDMBOBIYVW' (uppercase A–Z, no spaces).
  - Plaintext must match 'MGANIDMBOBIYVW'.
  - Re-encrypt the sample pairs from the prompt with the same keyword and stack to verify the rules match the ciphertext.",medium
cipher_en_medium_0019,"--- [RECOVERED MISSION LOG] ---
ENCRYPTION PRIMARY KEY IS DETERMINED AS ECHO. TARGET TERMINAL IS BREACHED. SYSTEM REPORT ID 7863: STATUS OVERLOADED. COORDINATES SET TO 50.13 | SECTOR B55A.
-------------------------------

Ciphertext: 'QNGBBPYVUXCI'

Encryption guide:
1. The encryption keyword is the 7-th word in the mission log below (excluding punctuation).
2. Applied algorithms: PLAYFAIR -> VIGENERE
[SPECIAL RULE]: When using the Playfair algorithm, reverse the keyword if the numeric log ID is odd; use it as-is if the log ID is even.

Algorithm details:
- PLAYFAIR: Build a 5x5 square with I/J merged, then substitute pairs of letters.
- VIGENERE: Repeat the keyword and add it to the plaintext letters (A=0, B=1...).
3. To decrypt, undo the algorithms in reverse order, starting from the last applied algorithm.

Examples encrypted with the same keyword and algorithms:
  - MYZC -> RZEO
  - TRBY -> YUNJ
  - DAZLOH -> MJDDLE
  - ZVHLRP -> ZYKFYN
  - HARFHY -> GQZRIY

Enter the decrypted plaintext (uppercase, no spaces).",LKYPYMLWKQZQ,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Ciphertext: 'QNGBBPYVUXCI' (length 12)
  - Plaintext (answer): LKYPYMLWKQZQ
  - Encryption pipeline (plaintext → ciphertext): Playfair(key=OHCE) → Vigenere(key=ECHO)
  - Decryption: apply the **inverse** of each layer in **reverse order** (undo the last encryption step first).
[STEP 1] Given (keyword + log rules)
  - Rule from prompt: The encryption keyword is the 7-th word in the mission log below (excluding punctuation).
  - Procedure: strip punctuation (., :, ,) → split on whitespace → take the 7-th token = 'ECHO'.
  - Playfair key rule: mission log numeric ID is 7863 (odd); use keyword reversed → effective key 'OHCE'.
[STEP 2] Worked solution (decrypt, ciphertext → plaintext)
  · Summary: stack depth 2 · keyword 'ECHO' · decrypt pipeline: Vigenère⁻¹ -> Playfair⁻¹ · 2 SEGs
    [SEG 1] Vigenère **decrypt**: repeat 'ECHO'; subtract each key letter from ciphertext (mod 26, A=0).
    [SEG 2] Playfair **decrypt**: build the 5×5 square from the effective key (I/J merged), undo digraph rules (same row → shift left, same column → shift up, rectangle → swap columns back).
[STEP 3] Answer and verification
  - Final answer: 'LKYPYMLWKQZQ' (uppercase A–Z, no spaces).
  - Plaintext must match 'LKYPYMLWKQZQ'.
  - Re-encrypt the sample pairs from the prompt with the same keyword and stack to verify the rules match the ciphertext.",medium
cipher_en_medium_0020,"--- [RECOVERED MISSION LOG] ---
COORDINATES SET TO 149.32 | SECTOR 34C8. TARGET GRID IS STANDBY. ENCRYPTION PRIMARY KEY IS DETERMINED AS DELTA. SYSTEM REPORT ID 3779: STATUS STABLE.
-------------------------------

Ciphertext: 'TGXLDQAIASKRNU'

Encryption guide:
1. The encryption keyword is the 18-th word in the mission log below (excluding punctuation).
2. Applied algorithms: PLAYFAIR -> VIGENERE
[SPECIAL RULE]: When using the Playfair algorithm, reverse the keyword if the numeric log ID is odd; use it as-is if the log ID is even.

Algorithm details:
- PLAYFAIR: Build a 5x5 square with I/J merged, then substitute pairs of letters.
- VIGENERE: Repeat the keyword and add it to the plaintext letters (A=0, B=1...).
3. To decrypt, undo the algorithms in reverse order, starting from the last applied algorithm.

Examples encrypted with the same keyword and algorithms:
  - URYWDZ -> SWKQHG
  - CEVDDW -> JXKTTC
  - EBGZ -> DKSR
  - PMFKAB -> UMNFBL
  - PFKTYR -> UFBVXV

Enter the decrypted plaintext (uppercase, no spaces).",KTNREOVWGUGOBH,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Ciphertext: 'TGXLDQAIASKRNU' (length 14)
  - Plaintext (answer): KTNREOVWGUGOBH
  - Encryption pipeline (plaintext → ciphertext): Playfair(key=ATLED) → Vigenere(key=DELTA)
  - Decryption: apply the **inverse** of each layer in **reverse order** (undo the last encryption step first).
[STEP 1] Given (keyword + log rules)
  - Rule from prompt: The encryption keyword is the 18-th word in the mission log below (excluding punctuation).
  - Procedure: strip punctuation (., :, ,) → split on whitespace → take the 18-th token = 'DELTA'.
  - Playfair key rule: mission log numeric ID is 3779 (odd); use keyword reversed → effective key 'ATLED'.
[STEP 2] Worked solution (decrypt, ciphertext → plaintext)
  · Summary: stack depth 2 · keyword 'DELTA' · decrypt pipeline: Vigenère⁻¹ -> Playfair⁻¹ · 2 SEGs
    [SEG 1] Vigenère **decrypt**: repeat 'DELTA'; subtract each key letter from ciphertext (mod 26, A=0).
    [SEG 2] Playfair **decrypt**: build the 5×5 square from the effective key (I/J merged), undo digraph rules (same row → shift left, same column → shift up, rectangle → swap columns back).
[STEP 3] Answer and verification
  - Final answer: 'KTNREOVWGUGOBH' (uppercase A–Z, no spaces).
  - Plaintext must match 'KTNREOVWGUGOBH'.
  - Re-encrypt the sample pairs from the prompt with the same keyword and stack to verify the rules match the ciphertext.",medium
cipher_en_medium_0021,"--- [RECOVERED MISSION LOG] ---
SYSTEM REPORT ID 4374: STATUS STABLE. ENCRYPTION PRIMARY KEY IS DETERMINED AS ALPHA. TARGET CORE IS STANDBY. COORDINATES SET TO 98.88 | SECTOR 47EA.
-------------------------------

Ciphertext: 'CHIIYRSHZIYLFD'

Encryption guide:
1. The encryption keyword is the 13-th word in the mission log below (excluding punctuation).
2. Applied algorithms: PLAYFAIR -> VIGENERE
[SPECIAL RULE]: When using the Playfair algorithm, reverse the keyword if the numeric log ID is odd; use it as-is if the log ID is even.

Algorithm details:
- PLAYFAIR: Build a 5x5 square with I/J merged, then substitute pairs of letters.
- VIGENERE: Repeat the keyword and add it to the plaintext letters (A=0, B=1...).
3. To decrypt, undo the algorithms in reverse order, starting from the last applied algorithm.

Examples encrypted with the same keyword and algorithms:
  - TLPKQD -> RSATRC
  - NBNKDP -> OSDTEL
  - WCFYUK -> VOCORO
  - QWOY -> RGCG
  - OHNMQW -> NMDURV

Enter the decrypted plaintext (uppercase, no spaces).",DVUHWTPTQMVHRV,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Ciphertext: 'CHIIYRSHZIYLFD' (length 14)
  - Plaintext (answer): DVUHWTPTQMVHRV
  - Encryption pipeline (plaintext → ciphertext): Playfair(key=ALPHA) → Vigenere(key=ALPHA)
  - Decryption: apply the **inverse** of each layer in **reverse order** (undo the last encryption step first).
[STEP 1] Given (keyword + log rules)
  - Rule from prompt: The encryption keyword is the 13-th word in the mission log below (excluding punctuation).
  - Procedure: strip punctuation (., :, ,) → split on whitespace → take the 13-th token = 'ALPHA'.
  - Playfair key rule: mission log numeric ID is 4374 (even); use keyword forward → effective key 'ALPHA'.
[STEP 2] Worked solution (decrypt, ciphertext → plaintext)
  · Summary: stack depth 2 · keyword 'ALPHA' · decrypt pipeline: Vigenère⁻¹ -> Playfair⁻¹ · 2 SEGs
    [SEG 1] Vigenère **decrypt**: repeat 'ALPHA'; subtract each key letter from ciphertext (mod 26, A=0).
    [SEG 2] Playfair **decrypt**: build the 5×5 square from the effective key (I/J merged), undo digraph rules (same row → shift left, same column → shift up, rectangle → swap columns back).
[STEP 3] Answer and verification
  - Final answer: 'DVUHWTPTQMVHRV' (uppercase A–Z, no spaces).
  - Plaintext must match 'DVUHWTPTQMVHRV'.
  - Re-encrypt the sample pairs from the prompt with the same keyword and stack to verify the rules match the ciphertext.",medium
cipher_en_medium_0022,"--- [RECOVERED MISSION LOG] ---
ENCRYPTION AUTH CODE IS DETERMINED AS GOLF. SYSTEM REPORT ID 8757: STATUS STABLE. TARGET GRID IS OFFLINE. COORDINATES SET TO 6.45 | SECTOR C630.
-------------------------------

Ciphertext: 'ZNNBASIUGNJW'

Encryption guide:
1. The encryption keyword is the 7-th word in the mission log below (excluding punctuation).
2. Applied algorithms: PLAYFAIR -> VIGENERE
[SPECIAL RULE]: When using the Playfair algorithm, reverse the keyword if the numeric log ID is odd; use it as-is if the log ID is even.

Algorithm details:
- PLAYFAIR: Build a 5x5 square with I/J merged, then substitute pairs of letters.
- VIGENERE: Repeat the keyword and add it to the plaintext letters (A=0, B=1...).
3. To decrypt, undo the algorithms in reverse order, starting from the last applied algorithm.

Examples encrypted with the same keyword and algorithms:
  - HLML -> IOVT
  - SKFERV -> XARGWK
  - OLWD -> MCIH
  - DNKRUZ -> KACBFO
  - KOAC -> SZWM

Enter the decrypted plaintext (uppercase, no spaces).",UYLRTHZMZUWT,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Ciphertext: 'ZNNBASIUGNJW' (length 12)
  - Plaintext (answer): UYLRTHZMZUWT
  - Encryption pipeline (plaintext → ciphertext): Playfair(key=FLOG) → Vigenere(key=GOLF)
  - Decryption: apply the **inverse** of each layer in **reverse order** (undo the last encryption step first).
[STEP 1] Given (keyword + log rules)
  - Rule from prompt: The encryption keyword is the 7-th word in the mission log below (excluding punctuation).
  - Procedure: strip punctuation (., :, ,) → split on whitespace → take the 7-th token = 'GOLF'.
  - Playfair key rule: mission log numeric ID is 8757 (odd); use keyword reversed → effective key 'FLOG'.
[STEP 2] Worked solution (decrypt, ciphertext → plaintext)
  · Summary: stack depth 2 · keyword 'GOLF' · decrypt pipeline: Vigenère⁻¹ -> Playfair⁻¹ · 2 SEGs
    [SEG 1] Vigenère **decrypt**: repeat 'GOLF'; subtract each key letter from ciphertext (mod 26, A=0).
    [SEG 2] Playfair **decrypt**: build the 5×5 square from the effective key (I/J merged), undo digraph rules (same row → shift left, same column → shift up, rectangle → swap columns back).
[STEP 3] Answer and verification
  - Final answer: 'UYLRTHZMZUWT' (uppercase A–Z, no spaces).
  - Plaintext must match 'UYLRTHZMZUWT'.
  - Re-encrypt the sample pairs from the prompt with the same keyword and stack to verify the rules match the ciphertext.",medium
cipher_en_medium_0023,"--- [RECOVERED MISSION LOG] ---
SYSTEM REPORT ID 3840: STATUS CRITICAL. ENCRYPTION AUTH CODE IS DETERMINED AS ALPHA. COORDINATES SET TO 63.7 | SECTOR 5400. TARGET SATELLITE IS READY.
-------------------------------

Ciphertext: 'UCCDOZJWSZSS'

Encryption guide:
1. The encryption keyword is the 13-th word in the mission log below (excluding punctuation).
2. Applied algorithms: PLAYFAIR -> VIGENERE
[SPECIAL RULE]: When using the Playfair algorithm, reverse the keyword if the numeric log ID is odd; use it as-is if the log ID is even.

Algorithm details:
- PLAYFAIR: Build a 5x5 square with I/J merged, then substitute pairs of letters.
- VIGENERE: Repeat the keyword and add it to the plaintext letters (A=0, B=1...).
3. To decrypt, undo the algorithms in reverse order, starting from the last applied algorithm.

Examples encrypted with the same keyword and algorithms:
  - MLWV -> KAMD
  - ZHUFOV -> YMINIZ
  - CDSMZM -> DPMZXO
  - KFKLMD -> NOGKKE
  - RZHKHP -> UHAUBH

Enter the decrypted plaintext (uppercase, no spaces).",TQKYGUTYBWTP,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Ciphertext: 'UCCDOZJWSZSS' (length 12)
  - Plaintext (answer): TQKYGUTYBWTP
  - Encryption pipeline (plaintext → ciphertext): Playfair(key=ALPHA) → Vigenere(key=ALPHA)
  - Decryption: apply the **inverse** of each layer in **reverse order** (undo the last encryption step first).
[STEP 1] Given (keyword + log rules)
  - Rule from prompt: The encryption keyword is the 13-th word in the mission log below (excluding punctuation).
  - Procedure: strip punctuation (., :, ,) → split on whitespace → take the 13-th token = 'ALPHA'.
  - Playfair key rule: mission log numeric ID is 3840 (even); use keyword forward → effective key 'ALPHA'.
[STEP 2] Worked solution (decrypt, ciphertext → plaintext)
  · Summary: stack depth 2 · keyword 'ALPHA' · decrypt pipeline: Vigenère⁻¹ -> Playfair⁻¹ · 2 SEGs
    [SEG 1] Vigenère **decrypt**: repeat 'ALPHA'; subtract each key letter from ciphertext (mod 26, A=0).
    [SEG 2] Playfair **decrypt**: build the 5×5 square from the effective key (I/J merged), undo digraph rules (same row → shift left, same column → shift up, rectangle → swap columns back).
[STEP 3] Answer and verification
  - Final answer: 'TQKYGUTYBWTP' (uppercase A–Z, no spaces).
  - Plaintext must match 'TQKYGUTYBWTP'.
  - Re-encrypt the sample pairs from the prompt with the same keyword and stack to verify the rules match the ciphertext.",medium
cipher_en_medium_0024,"--- [RECOVERED MISSION LOG] ---
TARGET TERMINAL IS STANDBY. COORDINATES SET TO 59.83 | SECTOR F6B3. ENCRYPTION VECTOR IS DETERMINED AS INDIA. SYSTEM REPORT ID 3787: STATUS LOCKED.
-------------------------------

Ciphertext: 'OMUSLVTVPELGWCRO'

Encryption guide:
1. The encryption keyword is the 17-th word in the mission log below (excluding punctuation).
2. Applied algorithms: PLAYFAIR -> VIGENERE
[SPECIAL RULE]: When using the Playfair algorithm, reverse the keyword if the numeric log ID is odd; use it as-is if the log ID is even.

Algorithm details:
- PLAYFAIR: Build a 5x5 square with I/J merged, then substitute pairs of letters.
- VIGENERE: Repeat the keyword and add it to the plaintext letters (A=0, B=1...).
3. To decrypt, undo the algorithms in reverse order, starting from the last applied algorithm.

Examples encrypted with the same keyword and algorithms:
  - WPPRUZ -> HYOCZJ
  - MYLA -> WKNQ
  - KUIYCA -> XDQEKK
  - ESFESO -> NEJNTU
  - SKIQIM -> YZDZDT

Enter the decrypted plaintext (uppercase, no spaces).",HYQLOIFTGCNSSTTE,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Ciphertext: 'OMUSLVTVPELGWCRO' (length 16)
  - Plaintext (answer): HYQLOIFTGCNSSTTE
  - Encryption pipeline (plaintext → ciphertext): Playfair(key=AIDNI) → Vigenere(key=INDIA)
  - Decryption: apply the **inverse** of each layer in **reverse order** (undo the last encryption step first).
[STEP 1] Given (keyword + log rules)
  - Rule from prompt: The encryption keyword is the 17-th word in the mission log below (excluding punctuation).
  - Procedure: strip punctuation (., :, ,) → split on whitespace → take the 17-th token = 'INDIA'.
  - Playfair key rule: mission log numeric ID is 3787 (odd); use keyword reversed → effective key 'AIDNI'.
[STEP 2] Worked solution (decrypt, ciphertext → plaintext)
  · Summary: stack depth 2 · keyword 'INDIA' · decrypt pipeline: Vigenère⁻¹ -> Playfair⁻¹ · 2 SEGs
    [SEG 1] Vigenère **decrypt**: repeat 'INDIA'; subtract each key letter from ciphertext (mod 26, A=0).
    [SEG 2] Playfair **decrypt**: build the 5×5 square from the effective key (I/J merged), undo digraph rules (same row → shift left, same column → shift up, rectangle → swap columns back).
[STEP 3] Answer and verification
  - Final answer: 'HYQLOIFTGCNSSTTE' (uppercase A–Z, no spaces).
  - Plaintext must match 'HYQLOIFTGCNSSTTE'.
  - Re-encrypt the sample pairs from the prompt with the same keyword and stack to verify the rules match the ciphertext.",medium
cipher_en_medium_0025,"--- [RECOVERED MISSION LOG] ---
SYSTEM REPORT ID 939: STATUS CRITICAL. ENCRYPTION AUTH CODE IS DETERMINED AS INDIA. TARGET CORE IS STANDBY. COORDINATES SET TO 154.71 | SECTOR A5E4.
-------------------------------

Ciphertext: 'CAZOKEPPHPYNTD'

Encryption guide:
1. The encryption keyword is the 13-th word in the mission log below (excluding punctuation).
2. Applied algorithms: PLAYFAIR -> VIGENERE
[SPECIAL RULE]: When using the Playfair algorithm, reverse the keyword if the numeric log ID is odd; use it as-is if the log ID is even.

Algorithm details:
- PLAYFAIR: Build a 5x5 square with I/J merged, then substitute pairs of letters.
- VIGENERE: Repeat the keyword and add it to the plaintext letters (A=0, B=1...).
3. To decrypt, undo the algorithms in reverse order, starting from the last applied algorithm.

Examples encrypted with the same keyword and algorithms:
  - QYUPLT -> BICCOZ
  - FTTHGU -> OFXOHB
  - ILKZ -> MESD
  - MGQEAQ -> WSUKCD
  - GIUKQA -> MATXVK

Enter the decrypted plaintext (uppercase, no spaces).",TBYELVFKUHKVKQ,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Ciphertext: 'CAZOKEPPHPYNTD' (length 14)
  - Plaintext (answer): TBYELVFKUHKVKQ
  - Encryption pipeline (plaintext → ciphertext): Playfair(key=AIDNI) → Vigenere(key=INDIA)
  - Decryption: apply the **inverse** of each layer in **reverse order** (undo the last encryption step first).
[STEP 1] Given (keyword + log rules)
  - Rule from prompt: The encryption keyword is the 13-th word in the mission log below (excluding punctuation).
  - Procedure: strip punctuation (., :, ,) → split on whitespace → take the 13-th token = 'INDIA'.
  - Playfair key rule: mission log numeric ID is 939 (odd); use keyword reversed → effective key 'AIDNI'.
[STEP 2] Worked solution (decrypt, ciphertext → plaintext)
  · Summary: stack depth 2 · keyword 'INDIA' · decrypt pipeline: Vigenère⁻¹ -> Playfair⁻¹ · 2 SEGs
    [SEG 1] Vigenère **decrypt**: repeat 'INDIA'; subtract each key letter from ciphertext (mod 26, A=0).
    [SEG 2] Playfair **decrypt**: build the 5×5 square from the effective key (I/J merged), undo digraph rules (same row → shift left, same column → shift up, rectangle → swap columns back).
[STEP 3] Answer and verification
  - Final answer: 'TBYELVFKUHKVKQ' (uppercase A–Z, no spaces).
  - Plaintext must match 'TBYELVFKUHKVKQ'.
  - Re-encrypt the sample pairs from the prompt with the same keyword and stack to verify the rules match the ciphertext.",medium
cipher_en_medium_0026,"--- [RECOVERED MISSION LOG] ---
ENCRYPTION PRIMARY KEY IS DETERMINED AS ALPHA. SYSTEM REPORT ID 988: STATUS SYNCING. COORDINATES SET TO 102.4 | SECTOR AC46. TARGET CORE IS READY.
-------------------------------

Ciphertext: 'NDZSSKFWREKZUZUW'

Encryption guide:
1. The encryption keyword is the 7-th word in the mission log below (excluding punctuation).
2. Applied algorithms: PLAYFAIR -> VIGENERE
[SPECIAL RULE]: When using the Playfair algorithm, reverse the keyword if the numeric log ID is odd; use it as-is if the log ID is even.

Algorithm details:
- PLAYFAIR: Build a 5x5 square with I/J merged, then substitute pairs of letters.
- VIGENERE: Repeat the keyword and add it to the plaintext letters (A=0, B=1...).
3. To decrypt, undo the algorithms in reverse order, starting from the last applied algorithm.

Examples encrypted with the same keyword and algorithms:
  - NOZMQY -> OTMVTV
  - HUVP -> BEMH
  - YTBNZG -> HJWVBO
  - BNNS -> HZBA
  - BQMI -> AFCR

Enter the decrypted plaintext (uppercase, no spaces).",MTDWRMTBMDINETRZ,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Ciphertext: 'NDZSSKFWREKZUZUW' (length 16)
  - Plaintext (answer): MTDWRMTBMDINETRZ
  - Encryption pipeline (plaintext → ciphertext): Playfair(key=ALPHA) → Vigenere(key=ALPHA)
  - Decryption: apply the **inverse** of each layer in **reverse order** (undo the last encryption step first).
[STEP 1] Given (keyword + log rules)
  - Rule from prompt: The encryption keyword is the 7-th word in the mission log below (excluding punctuation).
  - Procedure: strip punctuation (., :, ,) → split on whitespace → take the 7-th token = 'ALPHA'.
  - Playfair key rule: mission log numeric ID is 988 (even); use keyword forward → effective key 'ALPHA'.
[STEP 2] Worked solution (decrypt, ciphertext → plaintext)
  · Summary: stack depth 2 · keyword 'ALPHA' · decrypt pipeline: Vigenère⁻¹ -> Playfair⁻¹ · 2 SEGs
    [SEG 1] Vigenère **decrypt**: repeat 'ALPHA'; subtract each key letter from ciphertext (mod 26, A=0).
    [SEG 2] Playfair **decrypt**: build the 5×5 square from the effective key (I/J merged), undo digraph rules (same row → shift left, same column → shift up, rectangle → swap columns back).
[STEP 3] Answer and verification
  - Final answer: 'MTDWRMTBMDINETRZ' (uppercase A–Z, no spaces).
  - Plaintext must match 'MTDWRMTBMDINETRZ'.
  - Re-encrypt the sample pairs from the prompt with the same keyword and stack to verify the rules match the ciphertext.",medium
cipher_en_medium_0027,"--- [RECOVERED MISSION LOG] ---
SYSTEM REPORT ID 9082: STATUS SYNCING. ENCRYPTION VECTOR IS DETERMINED AS GOLF. COORDINATES SET TO 152.6 | SECTOR 9141. TARGET TERMINAL IS BREACHED.
-------------------------------

Ciphertext: 'OBVQQZPNZJYTJIHA'

Encryption guide:
1. The encryption keyword is the 12-th word in the mission log below (excluding punctuation).
2. Applied algorithms: PLAYFAIR -> VIGENERE
[SPECIAL RULE]: When using the Playfair algorithm, reverse the keyword if the numeric log ID is odd; use it as-is if the log ID is even.

Algorithm details:
- PLAYFAIR: Build a 5x5 square with I/J merged, then substitute pairs of letters.
- VIGENERE: Repeat the keyword and add it to the plaintext letters (A=0, B=1...).
3. To decrypt, undo the algorithms in reverse order, starting from the last applied algorithm.

Examples encrypted with the same keyword and algorithms:
  - WBQF -> BQEL
  - VQHIYB -> MJMUBS
  - LGMIPI -> LCYPOY
  - OYYDSB -> LKIJWR
  - RHHMZY -> AQOUBN

Enter the decrypted plaintext (uppercase, no spaces).",PMMOMOBNQYKFHSVZ,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Ciphertext: 'OBVQQZPNZJYTJIHA' (length 16)
  - Plaintext (answer): PMMOMOBNQYKFHSVZ
  - Encryption pipeline (plaintext → ciphertext): Playfair(key=GOLF) → Vigenere(key=GOLF)
  - Decryption: apply the **inverse** of each layer in **reverse order** (undo the last encryption step first).
[STEP 1] Given (keyword + log rules)
  - Rule from prompt: The encryption keyword is the 12-th word in the mission log below (excluding punctuation).
  - Procedure: strip punctuation (., :, ,) → split on whitespace → take the 12-th token = 'GOLF'.
  - Playfair key rule: mission log numeric ID is 9082 (even); use keyword forward → effective key 'GOLF'.
[STEP 2] Worked solution (decrypt, ciphertext → plaintext)
  · Summary: stack depth 2 · keyword 'GOLF' · decrypt pipeline: Vigenère⁻¹ -> Playfair⁻¹ · 2 SEGs
    [SEG 1] Vigenère **decrypt**: repeat 'GOLF'; subtract each key letter from ciphertext (mod 26, A=0).
    [SEG 2] Playfair **decrypt**: build the 5×5 square from the effective key (I/J merged), undo digraph rules (same row → shift left, same column → shift up, rectangle → swap columns back).
[STEP 3] Answer and verification
  - Final answer: 'PMMOMOBNQYKFHSVZ' (uppercase A–Z, no spaces).
  - Plaintext must match 'PMMOMOBNQYKFHSVZ'.
  - Re-encrypt the sample pairs from the prompt with the same keyword and stack to verify the rules match the ciphertext.",medium
cipher_en_medium_0028,"--- [RECOVERED MISSION LOG] ---
COORDINATES SET TO 72.75 | SECTOR F46D. TARGET GRID IS BREACHED. SYSTEM REPORT ID 6197: STATUS CRITICAL. ENCRYPTION AUTH CODE IS DETERMINED AS INDIA.
-------------------------------

Ciphertext: 'EHTJDTYXDWUGVIXM'

Encryption guide:
1. The encryption keyword is the 24-th word in the mission log below (excluding punctuation).
2. Applied algorithms: PLAYFAIR -> VIGENERE
[SPECIAL RULE]: When using the Playfair algorithm, reverse the keyword if the numeric log ID is odd; use it as-is if the log ID is even.

Algorithm details:
- PLAYFAIR: Build a 5x5 square with I/J merged, then substitute pairs of letters.
- VIGENERE: Repeat the keyword and add it to the plaintext letters (A=0, B=1...).
3. To decrypt, undo the algorithms in reverse order, starting from the last applied algorithm.

Examples encrypted with the same keyword and algorithms:
  - LGLHYA -> WRSMVV
  - DMPUHW -> NFXHEH
  - ZWCVKE -> DKNILK
  - DWOUPB -> QKSBUP
  - AOLZ -> VXSE

Enter the decrypted plaintext (uppercase, no spaces).",ZRUAIMPRZVOSQDWF,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Ciphertext: 'EHTJDTYXDWUGVIXM' (length 16)
  - Plaintext (answer): ZRUAIMPRZVOSQDWF
  - Encryption pipeline (plaintext → ciphertext): Playfair(key=AIDNI) → Vigenere(key=INDIA)
  - Decryption: apply the **inverse** of each layer in **reverse order** (undo the last encryption step first).
[STEP 1] Given (keyword + log rules)
  - Rule from prompt: The encryption keyword is the 24-th word in the mission log below (excluding punctuation).
  - Procedure: strip punctuation (., :, ,) → split on whitespace → take the 24-th token = 'INDIA'.
  - Playfair key rule: mission log numeric ID is 6197 (odd); use keyword reversed → effective key 'AIDNI'.
[STEP 2] Worked solution (decrypt, ciphertext → plaintext)
  · Summary: stack depth 2 · keyword 'INDIA' · decrypt pipeline: Vigenère⁻¹ -> Playfair⁻¹ · 2 SEGs
    [SEG 1] Vigenère **decrypt**: repeat 'INDIA'; subtract each key letter from ciphertext (mod 26, A=0).
    [SEG 2] Playfair **decrypt**: build the 5×5 square from the effective key (I/J merged), undo digraph rules (same row → shift left, same column → shift up, rectangle → swap columns back).
[STEP 3] Answer and verification
  - Final answer: 'ZRUAIMPRZVOSQDWF' (uppercase A–Z, no spaces).
  - Plaintext must match 'ZRUAIMPRZVOSQDWF'.
  - Re-encrypt the sample pairs from the prompt with the same keyword and stack to verify the rules match the ciphertext.",medium
